2018-2019,5b76ea8911ef0d11039497b6,2019-01-05T00:00:00Z,Lethbridge@Saskatchewan,Saskatchewan Huskies,Lethbridge Pronghorns
2018-2019,5b7aa217aeda719939a3b313,2019-01-04T23:00:00Z,York(ONT)@Nipissing,Nipissing Lakers,York (ONT) Lions
2018-2019,5b7aa217aeda719939a3b31f,2019-01-04T23:00:00Z,McMaster@Laurier,Wilfrid Laurier,McMaster Marauders
2018-2019,5b7aa217aeda719939a3b329,2019-01-04T23:00:00Z,Lakehead@Guelph,Guelph Gryphons,Lakehead University Thunderwolves
2018-2019,5b7aa217aeda719939a3b32e,2019-01-04T23:00:00Z,QueensOntario@Laurentian,Laurentian Voyageurs ,Queens (ON) University Golden Gaels
2018-2019,5b7aa217aeda719939a3b332,2019-01-04T23:00:00Z,Waterloo@Algoma,Algoma Thunderbirds,Waterloo Warriors
2018-2019,5b7b7506aeda71993970b953,2019-01-04T22:00:00Z,StFrancisXavier@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,St. Francis Xavier X-Men
2018-2019,5b76ea8911ef0d11039497b1,2019-01-04T01:00:00Z,Calgary@MountRoyal,Mount Royal Cougars ,Calgary Dinos
2018-2019,5ba11a87aeda71993926eb9e,2018-12-29T08:27:00Z,CarletonUni@Laval,Laval University,Carleton University Ravens
2018-2019,5ba14f43aeda719939a89d0a,2018-12-29T08:27:00Z,Regina@Lakehead,Lakehead University Thunderwolves,Regina (Canada) Cougars
2018-2019,5ba11381aeda71993919155c,2018-12-28T08:27:00Z,Regina@Algoma,Algoma Thunderbirds,Regina (Canada) Cougars
2018-2019,5c162e6685d07ba976126d87,2018-12-15T22:30:00Z,Lethbridge@Providence(MT),Providence (MT) Argonauts,Lethbridge Pronghorns
2018-2019,5ba11381aeda719939191557,2018-12-14T18:00:00Z,Algoma@LakeSuperiorState,Lake Superior State Lakers,Algoma Thunderbirds
2018-2019,5b7a8f59aeda719939de2449,2018-12-02T19:00:00Z,UniOttawa@Algoma,Algoma Thunderbirds,Ottawa Gee-Gees
2018-2019,5b7a8f59aeda719939de2441,2018-12-02T18:00:00Z,CarletonUni@Guelph,Guelph Gryphons,Carleton University Ravens
2018-2019,5b76ea8911ef0d11039497a7,2018-12-02T01:00:00Z,MountRoyal@BritishColumbia,British Columbia Thunderbirds,Mount Royal Cougars 
2018-2019,5b76ea8911ef0d11039497ac,2018-12-02T01:00:00Z,FraserValley@BCOkanagan ,British Columbia - Okanagan ,Fraser Valley Cascades
2018-2019,5b76ffa111ef0d1103e7a964,2018-12-02T01:00:00Z,BrandonUni@Winnipeg,Winnipeg Wesmen,Brandon University Bobcats
2018-2019,5b76ffa111ef0d1103e7a969,2018-12-02T01:00:00Z,Alberta@ThompsonRivers,Thompson Rivers University Wolfpack,Alberta Pandas
2018-2019,5b76ffa111ef0d1103e7a95a,2018-12-02T00:00:00Z,MacEwan@Regina,Regina (Canada) Cougars,MacEwan University Griffins
2018-2019,5b76ffa111ef0d1103e7a95e,2018-12-02T00:00:00Z,Lethbridge@Calgary,Calgary Dinos,Lethbridge Pronghorns
2018-2019,5b782df911ef0d110339098d,2018-12-01T23:00:00Z,McGill@Bishops,Bishops Gaiters,McGill University Martlets
2018-2019,5b7a8d00aeda719939bf8e1e,2018-12-01T23:00:00Z,TorontoVarBlues@Lakehead,Lakehead University Thunderwolves,Toronto Varsity Blues
2018-2019,5b7a8d00aeda719939bf8e25,2018-12-01T23:00:00Z,York(ONT)@Brock,Brock Badgers,York (ONT) Lions
2018-2019,5b7a8d00aeda719939bf8e2d,2018-12-01T23:00:00Z,WesternOntario@Laurentian,Laurentian Voyageurs ,Western Ontario Mustangs
2018-2019,5b7a8f59aeda719939de2427,2018-12-01T23:00:00Z,QueensOntario@McMaster,McMaster Marauders,Queens (ON) University Golden Gaels
2018-2019,5b7a8f59aeda719939de2439,2018-12-01T23:00:00Z,Windsor@Nipissing,Nipissing Lakers,Windsor Lancers
2018-2019,5b782df911ef0d1103390987,2018-12-01T19:00:00Z,QuebecMontreal@Concordia(QUE),Concordia (QUE) Stingers,University Quebec - Montreal
2018-2019,5b76ffa111ef0d1103e7a950,2018-12-01T02:00:00Z,FraserValley@BCOkanagan ,British Columbia - Okanagan ,Fraser Valley Cascades
2018-2019,5b76ffa111ef0d1103e7a955,2018-12-01T02:00:00Z,MountRoyal@BritishColumbia,British Columbia Thunderbirds,Mount Royal Cougars 
2018-2019,5b76ffa111ef0d1103e7a94d,2018-12-01T01:00:00Z,Alberta@ThompsonRivers,Thompson Rivers University Wolfpack,Alberta Pandas
2018-2019,5b76ffa111ef0d1103e7a93f,2018-12-01T00:00:00Z,MacEwan@Regina,Regina (Canada) Cougars,MacEwan University Griffins
2018-2019,5b76ffa111ef0d1103e7a942,2018-12-01T00:00:00Z,NorthernBC@Saskatchewan,Saskatchewan Huskies,Northern British Columbia Timberwolves
2018-2019,5b76ffa111ef0d1103e7a949,2018-12-01T00:00:00Z,Winnipeg@BrandonUni,Brandon University Bobcats,Winnipeg Wesmen
2018-2019,5b7a8d00aeda719939bf8de5,2018-11-30T23:00:00Z,WesternOntario@Nipissing,Nipissing Lakers,Western Ontario Mustangs
2018-2019,5b7a8d00aeda719939bf8df3,2018-11-30T23:00:00Z,York(ONT)@McMaster,McMaster Marauders,York (ONT) Lions
2018-2019,5b7a8d00aeda719939bf8dfa,2018-11-30T23:00:00Z,UniOttawa@Guelph,Guelph Gryphons,Ottawa Gee-Gees
2018-2019,5b7a8d00aeda719939bf8dff,2018-11-30T23:00:00Z,QueensOntario@Brock,Brock Badgers,Queens (ON) University Golden Gaels
2018-2019,5b7a8d00aeda719939bf8e0f,2018-11-30T23:00:00Z,Windsor@Laurentian,Laurentian Voyageurs ,Windsor Lancers
2018-2019,5b7a8d00aeda719939bf8e15,2018-11-30T23:00:00Z,RyersonUni@Lakehead,Lakehead University Thunderwolves,Ryerson University Rams
2018-2019,5b7a8d00aeda719939bf8e05,2018-11-30T05:00:00Z,CarletonUni@Algoma,Algoma Thunderbirds,Carleton University Ravens
2018-2019,5b76fd4a11ef0d1103db1a4e,2018-11-30T01:00:00Z,Calgary@Lethbridge,Lethbridge Pronghorns,Calgary Dinos
2018-2019,5b76fd4a11ef0d1103db1a48,2018-11-30T00:00:00Z,NorthernBC@Saskatchewan,Saskatchewan Huskies,Northern British Columbia Timberwolves
2018-2019,5b782df911ef0d1103390981,2018-11-29T23:00:00Z,Bishops@Laval,Laval University,Bishops Gaiters
2018-2019,5b7b7506aeda71993970b950,2018-11-25T17:00:00Z,MemorialCan@CapeBreton,Cape Breton Capers,Memorial Sea-Hawks
2018-2019,5b76fd4a11ef0d1103db1a53,2018-11-25T01:00:00Z,NorthernBC@FraserValley,Fraser Valley Cascades,Northern British Columbia Timberwolves
2018-2019,5b76fd4a11ef0d1103db1a57,2018-11-25T01:00:00Z,TrinityWestern@Victoria,Victoria Vikes,Trinity Western Spartans
2018-2019,5b76fd4a11ef0d1103db1a3e,2018-11-25T00:00:00Z,BrandonUni@Saskatchewan,Saskatchewan Huskies,Brandon University Bobcats
2018-2019,5b76fd4a11ef0d1103db1a42,2018-11-25T00:00:00Z,Winnipeg@Lethbridge,Lethbridge Pronghorns,Winnipeg Wesmen
2018-2019,5b76fd4a11ef0d1103db1a36,2018-11-24T23:00:00Z,Calgary@ManitobaBisons,Manitoba Bisons,Calgary Dinos
2018-2019,5b76fd4a11ef0d1103db1a3b,2018-11-24T23:00:00Z,MacEwan@MountRoyal,Mount Royal Cougars ,MacEwan University Griffins
2018-2019,5b7a8724aeda719939816fa1,2018-11-24T23:00:00Z,York(ONT)@Lakehead,Lakehead University Thunderwolves,York (ONT) Lions
2018-2019,5b7a8724aeda719939816fa6,2018-11-24T23:00:00Z,Nipissing@Laurier,Wilfrid Laurier,Nipissing Lakers
2018-2019,5b7a8724aeda719939816faa,2018-11-24T23:00:00Z,McMaster@CarletonUni,Carleton University Ravens,McMaster Marauders
2018-2019,5b7a8724aeda719939816fb0,2018-11-24T23:00:00Z,Brock@UniOttawa,Ottawa Gee-Gees,Brock Badgers
2018-2019,5b7a8724aeda719939816fb6,2018-11-24T23:00:00Z,WesternOntario@RyersonUni,Ryerson University Rams,Western Ontario Mustangs
2018-2019,5b7a8724aeda719939816fbc,2018-11-24T23:00:00Z,Laurentian@Waterloo,Waterloo Warriors,Laurentian Voyageurs 
2018-2019,5b7a8724aeda719939816fc4,2018-11-24T23:00:00Z,Windsor@TorontoVarBlues,Toronto Varsity Blues,Windsor Lancers
2018-2019,5b7b7506aeda71993970b944,2018-11-24T22:00:00Z,StFrancisXavier@Acadia,Acadia Axewomen,St. Francis Xavier X-Men
2018-2019,5b7b7506aeda71993970b947,2018-11-24T22:00:00Z,MemorialCan@CapeBreton,Cape Breton Capers,Memorial Sea-Hawks
2018-2019,5b7b7506aeda71993970b94c,2018-11-24T22:00:00Z,PrinceEdward@NewBrunswick,New Brunswick Varsity Reds,Prince Edward Island Panthers
2018-2019,5b76fd4a11ef0d1103db1a30,2018-11-24T21:00:00Z,BCOkanagan @ThompsonRivers,Thompson Rivers University Wolfpack,British Columbia - Okanagan 
2018-2019,5b782ccd11ef0d110336c8c8,2018-11-24T19:00:00Z,Laval@QuebecMontreal,University Quebec - Montreal,Laval University
2018-2019,5bfbe0ce85d07ba976b566b9,2018-11-24T14:00:00Z,Bishops@Concordia(QUE),Concordia (QUE) Stingers,Bishops Gaiters
2018-2019,5b76fd4a11ef0d1103db1a27,2018-11-24T02:00:00Z,TrinityWestern@Victoria,Victoria Vikes,Trinity Western Spartans
2018-2019,5b76f9c611ef0d1103cac325,2018-11-24T00:00:00Z,BrandonUni@Saskatchewan,Saskatchewan Huskies,Brandon University Bobcats
2018-2019,5b76f9c611ef0d1103cac32a,2018-11-24T00:00:00Z,Calgary@ManitobaBisons,Manitoba Bisons,Calgary Dinos
2018-2019,5b76f9c611ef0d1103cac338,2018-11-24T00:00:00Z,NorthernBC@FraserValley,Fraser Valley Cascades,Northern British Columbia Timberwolves
2018-2019,5b76f9c611ef0d1103cac32f,2018-11-23T23:00:00Z,Winnipeg@Lethbridge,Lethbridge Pronghorns,Winnipeg Wesmen
2018-2019,5b76f9c611ef0d1103cac332,2018-11-23T23:00:00Z,MacEwan@MountRoyal,Mount Royal Cougars,MacEwan University Griffins
2018-2019,5b7a8274aeda7199394a3cb9,2018-11-23T23:00:00Z,Laurentian@Laurier,Wilfrid Laurier,Laurentian Voyageurs 
2018-2019,5b7a8274aeda7199394a3cc0,2018-11-23T23:00:00Z,QueensOntario@Lakehead,Lakehead University Thunderwolves,Queens (ON) University Golden Gaels
2018-2019,5b7a8274aeda7199394a3cc4,2018-11-23T23:00:00Z,WesternOntario@TorontoVarBlues,Toronto Varsity Blues,Western Ontario Mustangs
2018-2019,5b7a8274aeda7199394a3ccb,2018-11-23T23:00:00Z,Nipissing@Waterloo,Waterloo Warriors,Nipissing Lakers
2018-2019,5b7a8724aeda719939816f91,2018-11-23T23:00:00Z,McMaster@UniOttawa,Ottawa Gee-Gees,McMaster Marauders
2018-2019,5b7a8724aeda719939816f96,2018-11-23T23:00:00Z,Brock@CarletonUni,Carleton University Ravens,Brock Badgers
2018-2019,5b7a8724aeda719939816f9c,2018-11-23T23:00:00Z,Windsor@RyersonUni,Ryerson University Rams,Windsor Lancers
2018-2019,5b7b7506aeda71993970b93f,2018-11-23T22:00:00Z,SaintMary's(CAN)@Dalhousie,Dalhousie Tigers,Saint Mary's (CAN) Huskies  
2018-2019,5b76f9c611ef0d1103cac320,2018-11-23T19:00:00Z,BCOkanagan @ThompsonRivers,Thompson Rivers University Wolfpack,British Columbia - Okanagan 
2018-2019,5b782ccd11ef0d110336c8c1,2018-11-22T23:00:00Z,Concordia(QUE)@McGill,McGill University Martlets,Concordia (QUE) Stingers
2018-2019,5b76f9c611ef0d1103cac31c,2018-11-18T20:00:00Z,Victoria@Calgary,Calgary Dinos,Victoria Vikes
2018-2019,5b7a8274aeda7199394a3cac,2018-11-18T18:00:00Z,Laurentian@Guelph,Guelph Gryphons,Laurentian Voyageurs 
2018-2019,5b7a8274aeda7199394a3cb2,2018-11-18T18:00:00Z,Nipissing@Algoma,Algoma Thunderbirds,Nipissing Lakers
2018-2019,5b7b7506aeda71993970b93b,2018-11-18T15:30:00Z,Acadia@MemorialCan,Memorial Sea-Hawks,Acadia Axewomen
2018-2019,5b76f9c611ef0d1103cac315,2018-11-18T01:00:00Z,ThompsonRivers@BritishColumbia,British Columbia Thunderbirds,Thompson Rivers University Wolfpack
2018-2019,5bf1cc5485d07ba976e96c6d,2018-11-18T01:00:00Z,TrinityWestern@NorthernBC,Northern British Columbia Timberwolves,Trinity Western Spartans
2018-2019,5b76f64311ef0d1103bbf705,2018-11-17T23:00:00Z,BCOkanagan @MountRoyal,Mount Royal Cougars ,British Columbia - Okanagan 
2018-2019,5b76f9c611ef0d1103cac30e,2018-11-17T23:00:00Z,Saskatchewan@Winnipeg,Winnipeg Wesmen,Saskatchewan Huskies
2018-2019,5b782ccd11ef0d110336c8be,2018-11-17T23:00:00Z,Laval@Bishops,Bishops Gaiters,Laval University
2018-2019,5b7a7ef0aeda7199391b2337,2018-11-17T23:00:00Z,Waterloo@QueensOntario,Queens (ON) University Golden Gaels,Waterloo Warriors
2018-2019,5b7a8274aeda7199394a3c8f,2018-11-17T23:00:00Z,Laurier@York(ONT),York (ONT) Lions,Wilfrid Laurier
2018-2019,5b7a8274aeda7199394a3c9b,2018-11-17T23:00:00Z,Lakehead@CarletonUni,Carleton University Ravens,Lakehead University Thunderwolves
2018-2019,5b7a8274aeda7199394a3ca3,2018-11-17T23:00:00Z,RyersonUni@Brock,Brock Badgers,Ryerson University Rams
2018-2019,5b7a8274aeda7199394a3ca8,2018-11-17T23:00:00Z,TorontoVarBlues@McMaster,McMaster Marauders,Toronto Varsity Blues
2018-2019,5b76f64311ef0d1103bbf702,2018-11-17T22:00:00Z,ManitobaBisons@Regina,Regina (Canada) Cougars,Manitoba Bisons
2018-2019,5b76f64311ef0d1103bbf707,2018-11-17T22:00:00Z,Victoria@Calgary,Calgary Dinos,Victoria Vikes
2018-2019,5b76f64311ef0d1103bbf709,2018-11-17T22:00:00Z,FraserValley@MacEwan,MacEwan University Griffins,Fraser Valley Cascades
2018-2019,5b76f64311ef0d1103bbf70b,2018-11-17T22:00:00Z,Lethbridge@Alberta,Alberta Pandas,Lethbridge Pronghorns
2018-2019,5b7b7506aeda71993970b938,2018-11-17T22:00:00Z,SaintMary's(CAN)@PrinceEdward,Prince Edward Island Panthers,Saint Mary's (CAN) Huskies
2018-2019,5b7b7506aeda71993970b933,2018-11-17T21:30:00Z,Acadia@MemorialCan,Memorial Sea-Hawks,Acadia Axewomen
2018-2019,5b7a7ef0aeda7199391b2330,2018-11-17T17:00:00Z,WesternOntario@Windsor,Windsor Lancers,Western Ontario Mustangs
2018-2019,5b7b7183aeda7199396861e6,2018-11-17T17:00:00Z,Dalhousie@StFrancisXavier,St. Francis Xavier X-Men,Dalhousie Tigers
2018-2019,5c0ecd5485d07ba976ec0531,2018-11-17T12:00:00Z,NewBrunswick@CapeBreton,Cape Breton Capers,New Brunswick Varsity Reds
2018-2019,5b76ee0e11ef0d11039ed8ea,2018-11-17T00:00:00Z,Saskatchewan@Winnipeg,Winnipeg Wesmen,Saskatchewan Huskies
2018-2019,5b76f64311ef0d1103bbf6fa,2018-11-17T00:00:00Z,TrinityWestern@NorthernBC,Northern British Columbia Timberwolves,Trinity Western Spartans
2018-2019,5b76f64311ef0d1103bbf6fe,2018-11-17T00:00:00Z,ThompsonRivers@BritishColumbia,British Columbia Thunderbirds,Thompson Rivers University Wolfpack
2018-2019,5b76f64311ef0d1103bbf6e9,2018-11-16T23:00:00Z,FraserValley@MacEwan,MacEwan University Griffins,Fraser Valley Cascades
2018-2019,5b76f64311ef0d1103bbf6f0,2018-11-16T23:00:00Z,Lethbridge@Alberta,Alberta Pandas,Lethbridge Pronghorns
2018-2019,5b76f64311ef0d1103bbf6f5,2018-11-16T23:00:00Z,BCOkanagan @MountRoyal,Mount Royal Cougars ,British Columbia - Okanagan 
2018-2019,5b7a7ef0aeda7199391b2307,2018-11-16T23:00:00Z,RyersonUni@McMaster,McMaster Marauders,Ryerson University Rams
2018-2019,5b7a7ef0aeda7199391b230d,2018-11-16T23:00:00Z,TorontoVarBlues@Brock,Brock Badgers,Toronto Varsity Blues
2018-2019,5b7a7ef0aeda7199391b2312,2018-11-16T23:00:00Z,Lakehead@UniOttawa,Ottawa Gee-Gees,Lakehead University Thunderwolves
2018-2019,5b7a7ef0aeda7199391b231a,2018-11-16T23:00:00Z,Laurentian@Algoma,Algoma Thunderbirds,Laurentian Voyageurs 
2018-2019,5b7a7ef0aeda7199391b2321,2018-11-16T23:00:00Z,Waterloo@York(ONT),York (ONT) Lions,Waterloo Warriors
2018-2019,5b7a7ef0aeda7199391b2329,2018-11-16T23:00:00Z,Nipissing@Guelph,Guelph Gryphons,Nipissing Lakers
2018-2019,5b7b7183aeda7199396861d8,2018-11-16T22:00:00Z,NewBrunswick@CapeBreton,Cape Breton Capers,New Brunswick Varsity Reds
2018-2019,5b7b7183aeda7199396861dd,2018-11-16T22:00:00Z,SaintMary's(CAN)@PrinceEdward,Prince Edward Island Panthers,Saint Mary's (CAN) Huskies
2018-2019,5b76ee0e11ef0d11039ed8e7,2018-11-16T18:00:00Z,ManitobaBisons@Regina,Regina (Canada) Cougars,Manitoba Bisons
2018-2019,5b7a7ef0aeda7199391b22fe,2018-11-16T16:00:00Z,Laurier@QueensOntario,Queens (ON) University Golden Gaels,Wilfrid Laurier
2018-2019,5b782ccd11ef0d110336c8b5,2018-11-15T23:00:00Z,Bishops@McGill,McGill University Martlets,Bishops Gaiters
2018-2019,5bee114385d07ba976b35438,2018-11-15T23:00:00Z,Concordia(QUE)@QuebecMontreal,University Quebec - Montreal,Concordia (QUE) Stingers
2018-2019,5b7b7183aeda7199396861d3,2018-11-14T22:00:00Z,StFrancisXavier@Dalhousie,Dalhousie Tigers,St. Francis Xavier X-Men
2018-2019,5b7b7183aeda7199396861ce,2018-11-11T15:30:00Z,SaintMary's(CAN)@MemorialCan,Memorial Sea-Hawks,Saint Mary's (CAN) Huskies  
2018-2019,5b76ee0e11ef0d11039ed8d2,2018-11-11T01:00:00Z,MountRoyal@TrinityWestern,Trinity Western Spartans,Mount Royal Cougars 
2018-2019,5b76ee0e11ef0d11039ed8d9,2018-11-11T01:00:00Z,Victoria@ThompsonRivers,Thompson Rivers University Wolfpack,Victoria Vikes
2018-2019,5b76ee0e11ef0d11039ed8e2,2018-11-11T01:00:00Z,Lethbridge@BCOkanagan ,British Columbia - Okanagan ,Lethbridge Pronghorns
2018-2019,5be7ccf485d07ba9767a5cc6,2018-11-11T01:00:00Z,Alberta@FraserValley,Fraser Valley Cascades,Alberta Pandas
2018-2019,5b76ee0e11ef0d11039ed8c4,2018-11-11T00:00:00Z,Saskatchewan@Calgary,Calgary Dinos,Saskatchewan Huskies
2018-2019,5b76ee0e11ef0d11039ed8cc,2018-11-11T00:00:00Z,Winnipeg@MacEwan,MacEwan University Griffins,Winnipeg Wesmen
2018-2019,5b76ee0e11ef0d11039ed8bb,2018-11-10T23:00:00Z,Regina@BrandonUni,Brandon University Bobcats,Regina (Canada) Cougars
2018-2019,5b76ee0e11ef0d11039ed8c0,2018-11-10T23:00:00Z,BritishColumbia@ManitobaBisons,Manitoba Bisons,British Columbia Thunderbirds
2018-2019,5b782ccd11ef0d110336c8ac,2018-11-10T23:00:00Z,QuebecMontreal@Bishops,Bishops Gaiters,University Quebec - Montreal
2018-2019,5b7a7a3faeda719939dd7ea3,2018-11-10T23:00:00Z,McMaster@Laurentian,Laurentian Voyageurs ,McMaster Marauders
2018-2019,5b7a7a3faeda719939dd7eab,2018-11-10T23:00:00Z,CarletonUni@Windsor,Windsor Lancers,Carleton University Ravens
2018-2019,5b7a7a3faeda719939dd7eb1,2018-11-10T23:00:00Z,Brock@Nipissing,Nipissing Lakers,Brock Badgers
2018-2019,5b7a7a3faeda719939dd7eb8,2018-11-10T23:00:00Z,UniOttawa@WesternOntario,Western Ontario Mustangs,Ottawa Gee-Gees
2018-2019,5b7a7a3faeda719939dd7ebd,2018-11-10T23:00:00Z,Algoma@QueensOntario,Queens (ON) University Golden Gaels,Algoma Thunderbirds
2018-2019,5b7a7a3faeda719939dd7ec2,2018-11-10T23:00:00Z,Guelph@York(ONT),York (ONT) Lions,Guelph Gryphons
2018-2019,5b7a7a3faeda719939dd7ec9,2018-11-10T23:00:00Z,TorontoVarBlues@Waterloo,Waterloo Warriors,Toronto Varsity Blues
2018-2019,5ba14e19aeda719939a53693,2018-11-10T23:00:00Z,RyersonUni@Laurier,Wilfrid Laurier,Toronto Metropolitan University
2018-2019,5be9c28285d07ba976d956ff,2018-11-10T23:00:00Z,McGill@Laval,Laval University,McGill University Martlets
2018-2019,5b7b7183aeda7199396861c4,2018-11-10T22:00:00Z,StFrancisXavier@CapeBreton,Cape Breton Capers,St. Francis Xavier X-Men
2018-2019,5b7b7183aeda7199396861c8,2018-11-10T22:00:00Z,PrinceEdward@Acadia,Acadia Axewomen,Prince Edward Island Panthers
2018-2019,5b7b7183aeda7199396861bf,2018-11-10T21:30:00Z,SaintMary's(CAN)@MemorialCan,Memorial Sea-Hawks,Saint Mary's (CAN) Huskies  
2018-2019,5b7b7183aeda7199396861b7,2018-11-10T18:00:00Z,Dalhousie@NewBrunswick,New Brunswick Varsity Reds,Dalhousie Tigers
2018-2019,5b76e25611ef0d11037fd1ca,2018-11-10T02:00:00Z,MountRoyal@TrinityWestern,Trinity Western Spartans,Mount Royal Cougars 
2018-2019,5b76e25611ef0d11037fd1cf,2018-11-10T02:00:00Z,Alberta@FraserValley,Fraser Valley Cascades,Alberta Pandas
2018-2019,5b76e25611ef0d11037fd1d2,2018-11-10T02:00:00Z,Lethbridge@BCOkanagan ,British Columbia - Okanagan ,Lethbridge Pronghorns
2018-2019,5b76e25611ef0d11037fd1bd,2018-11-10T01:00:00Z,Winnipeg@MacEwan,MacEwan University Griffins,Winnipeg Wesmen
2018-2019,5b76e25611ef0d11037fd1c1,2018-11-10T01:00:00Z,Saskatchewan@Calgary,Calgary Dinos,Saskatchewan Huskies
2018-2019,5b76e25611ef0d11037fd1c6,2018-11-10T01:00:00Z,Victoria@ThompsonRivers,Thompson Rivers University Wolfpack,Victoria Vikes
2018-2019,5b76e25611ef0d11037fd1b3,2018-11-10T00:00:00Z,Regina@BrandonUni,Brandon University Bobcats,Regina (Canada) Cougars
2018-2019,5b76e25611ef0d11037fd1b9,2018-11-10T00:00:00Z,BritishColumbia@ManitobaBisons,Manitoba Bisons,British Columbia Thunderbirds
2018-2019,5b7a6b0baeda71993913ae26,2018-11-09T23:00:00Z,Algoma@York(ONT),York (ONT) Lions,Algoma Thunderbirds
2018-2019,5b7a6b0baeda71993913ae2a,2018-11-09T23:00:00Z,Brock@Laurentian,Laurentian Voyageurs ,Brock Badgers
2018-2019,5b7a7a3faeda719939dd7e8c,2018-11-09T23:00:00Z,CarletonUni@WesternOntario,Western Ontario Mustangs,Carleton University Ravens
2018-2019,5b7a7a3faeda719939dd7e99,2018-11-09T23:00:00Z,Guelph@QueensOntario,Queens (ON) University Golden Gaels,Guelph Gryphons
2018-2019,5b7a7a3faeda719939dd7ea0,2018-11-09T23:00:00Z,UniOttawa@Windsor,Windsor Lancers,Ottawa Gee-Gees
2018-2019,5ba12f9faeda71993951973d,2018-11-09T23:00:00Z,McMaster@Nipissing,Nipissing Lakers,McMaster Marauders
2018-2019,5ba14e19aeda719939a5368d,2018-11-09T23:00:00Z,RyersonUni@Waterloo,Waterloo Warriors,Ryerson University Rams
2018-2019,5ba1506faeda719939abfc8a,2018-11-09T23:00:00Z,TorontoVarBlues@Laurier,Wilfrid Laurier,Toronto Varsity Blues
2018-2019,5b7b6cd2aeda7199395e3a77,2018-11-09T22:00:00Z,PrinceEdward@Acadia,Acadia Axewomen,Prince Edward Island Panthers
2018-2019,5b7b6cd2aeda7199395e3a7d,2018-11-09T22:00:00Z,Dalhousie@NewBrunswick,New Brunswick Varsity Reds,Dalhousie Tigers
2018-2019,5b782ccd11ef0d110336c8a4,2018-11-08T23:00:00Z,Laval@Concordia(QUE),Concordia (QUE) Stingers,Laval University
2018-2019,5b782ccd11ef0d110336c8a7,2018-11-08T23:00:00Z,QuebecMontreal@McGill,McGill University Martlets,University Quebec - Montreal
2018-2019,5b7b6cd2aeda7199395e3a6e,2018-11-04T17:00:00Z,CapeBreton@Dalhousie,Dalhousie Tigers,Cape Breton Capers
2018-2019,5b7b6cd2aeda7199395e3a72,2018-11-04T17:00:00Z,MemorialCan@PrinceEdward,Prince Edward Island Panthers,Memorial Sea-Hawks
2018-2019,5b76e25611ef0d11037fd1ac,2018-11-04T01:00:00Z,BritishColumbia@Victoria,Victoria Vikes,British Columbia Thunderbirds
2018-2019,5b76dffe11ef0d11037b3c91,2018-11-04T00:00:00Z,Winnipeg@NorthernBC,Northern British Columbia Timberwolves,Winnipeg Wesmen
2018-2019,5b76e25611ef0d11037fd1a9,2018-11-04T00:00:00Z,BrandonUni@BCOkanagan ,British Columbia - Okanagan,Brandon University Bobcats
2018-2019,5b76dffe11ef0d11037b3c81,2018-11-03T23:00:00Z,MacEwan@Lethbridge,Lethbridge Pronghorns,MacEwan University Griffins
2018-2019,5b76dffe11ef0d11037b3c85,2018-11-03T23:00:00Z,Calgary@Alberta,Alberta Pandas,Calgary Dinos
2018-2019,5b76dffe11ef0d11037b3c89,2018-11-03T23:00:00Z,FraserValley@Saskatchewan,Saskatchewan Huskies,Fraser Valley Cascades
2018-2019,5b76dffe11ef0d11037b3c8d,2018-11-03T23:00:00Z,TrinityWestern@Regina,Regina (Canada) Cougars,Trinity Western Spartans
2018-2019,5b76dffe11ef0d11037b3c7c,2018-11-03T22:00:00Z,MountRoyal@ManitobaBisons,Manitoba Bisons,Mount Royal Cougars 
2018-2019,5b7a6b0baeda71993913adfe,2018-11-03T22:00:00Z,QueensOntario@Windsor,Windsor Lancers,Queens (ON) University Golden Gaels
2018-2019,5b7a6b0baeda71993913ae03,2018-11-03T22:00:00Z,Laurier@UniOttawa,Ottawa Gee-Gees,Wilfrid Laurier
2018-2019,5b7a6b0baeda71993913ae09,2018-11-03T22:00:00Z,Waterloo@CarletonUni,Carleton University Ravens,Waterloo Warriors
2018-2019,5b7a6b0baeda71993913ae0f,2018-11-03T22:00:00Z,York(ONT)@WesternOntario,Western Ontario Mustangs,York (ONT) Lions
2018-2019,5b7a6b0baeda71993913ae17,2018-11-03T22:00:00Z,Guelph@TorontoVarBlues,Toronto Varsity Blues,Guelph Gryphons
2018-2019,5b7a6b0baeda71993913ae1d,2018-11-03T22:00:00Z,Lakehead@Laurentian,Laurentian Voyageurs ,Lakehead University Thunderwolves
2018-2019,5b7b6cd2aeda7199395e3a59,2018-11-03T21:00:00Z,MemorialCan@PrinceEdward,Prince Edward Island Panthers,Memorial Sea-Hawks
2018-2019,5b7b6cd2aeda7199395e3a5f,2018-11-03T21:00:00Z,NewBrunswick@StFrancisXavier,St. Francis Xavier X-Men,New Brunswick Varsity Reds
2018-2019,5b7b6cd2aeda7199395e3a63,2018-11-03T21:00:00Z,CapeBreton@Dalhousie,Dalhousie Tigers,Cape Breton Capers
2018-2019,5b7b6cd2aeda7199395e3a68,2018-11-03T21:00:00Z,Acadia@SaintMary's(CAN),Saint Mary's (CAN) Huskies  ,Acadia Axewomen
2018-2019,5b7a6b0baeda71993913adf6,2018-11-03T16:00:00Z,Algoma@RyersonUni,Ryerson University Rams,Algoma Thunderbirds
